id,anchobanda,coordenadas,direccion,nombre,pertenece,canal_transmision,ciudad,departamento,proveedor,regente,is_deleted
11,10,"11.236221, -74.194383","CRA 7 #8-70, CALLE LAS DELICIAS",SAF ACHI,PHARMASER,2,1,2,28,,"{""type"":""Buffer"",""data"":[0]}"
12,12,"""10.477152, -73.255601",CALLE 22 #19-52,SAF ALCÁZARES,CONSORCIO,2,86,4,35,,"{""type"":""Buffer"",""data"":[0]}"
13,500,"10.951416, -74.775685",BARRIO LAS NIEVES CRA 12 #18-115,SAF ALLEGRA,CONSORCIO,2,8,1,28,,"{""type"":""Buffer"",""data"":[0]}"
14,120,"8.792380, -74.163448",CALLE LAS PIEDRAS CRA 9 #15-17 ,SAF ALTOS DEL ROSARIO,CONSORCIO,2,2,2,27,,"{""type"":""Buffer"",""data"":[0]}"
15,10,"10.252880, -75.342409","BARRIO EL CARMEN, CALLE 26 #35-280",SAF ARENAL,PHARMASER,3,3,2,28,,"{""type"":""Buffer"",""data"":[0]}"
16,10,"10.251381, -75.020934","CRA 39 #49-1, BARRIO POZO REAL",SAF ARJONA,CONSORCIO,2,4,2,58,,"{""type"":""Buffer"",""data"":[0]}"
17,30,"10.914180, -74.773237",CRA 4A #3-17,SAF ARROYO HONDO,CONSORCIO,2,5,2,64,,"{""type"":""Buffer"",""data"":[0]}"
18,10,"10.217001, -75.441267",CALLE 26 #14-14,SAF BAHIA,CONSORCIO,3,91,1,58,,"{""type"":""Buffer"",""data"":[0]}"
19,25,"8.945953, -74.107657",CRA 6A #2-3 P 1 APTO 1,SAF BALLESTAS,CONSORCIO,2,102,2,6,,"{""type"":""Buffer"",""data"":[0]}"
20,10,"10°55'51,-74°47'56",CRA 19 #20 49 APTO 1 BARANOA,SAF BARANOA,PHARMASER,6,6,1,28,,"{""type"":""Buffer"",""data"":[0]}"
21,10,"10.534384, -75.397205",CALLE SANTANDER CRA 10 #13-40,SAF BARRANCO DE LOBA,CONSORCIO,2,7,2,54,,"{""type"":""Buffer"",""data"":[0]}"
22,30,"9.272708, -75.246475",CRA 11 #8-26 ANILLO VIAL,SAF BAYUNCA,CONSORCIO,3,16,2,6,,"{""type"":""Buffer"",""data"":[0]}"
23,700,"10.253095, -74.913739","TRANSVERSAL 9A  #10-40, BARRIO LA PAZ",SAF BETULIA ,CONSORCIO,3,9,5,11,,"{""type"":""Buffer"",""data"":[0]}"
24,10,"10.378201, -74.883528",VIA MAMONAL SECTOR BELLAVISTA N. 7C- 39 LOCALES 15-16-17,SAF BLOCKPORT,PHARMASER,6,16,2,28,,"{""type"":""Buffer"",""data"":[0]}"
25,50,"8.786679, -76.239877",CALLE 9 #7-71 BARRIO CENTRO,SAF BUENA VISTA,PHARMASER,3,10,3,28,,"{""type"":""Buffer"",""data"":[0]}"
26,100,"10.389334, -75.476140",CRA 4 #20-65,SAF CALAMAR,CONSORCIO,2,11,2,64,,"{""type"":""Buffer"",""data"":[0]}"
27,10,"10.336569, -75.414798",CALLE 9 #4-116,SAF CAMPO DE LA CRUZ,CONSORCIO,2,12,1,68,,"{""type"":""Buffer"",""data"":[0]}"
28,12,"10.960285, -74.800709",CRA 2 7-41 APTO 02 FRENTE A MUTUAL SER LUIS FELIPE CAUSIL,SAF CANALETE,CONSORCIO,3,13,3,58,,"{""type"":""Buffer"",""data"":[0]}"
29,ILIMITADO,"9.541204, -75.312132",BARRIO CANAPOTE CALLE 60 #16-23 - CALLE 61 #16-06 ,SAF CANAPOTE,CONSORCIO,5,16,2,35,,"{""type"":""Buffer"",""data"":[0]}"
30,10,"9.274591, -74.646065",CORREGIMIENTO CANAVERAL CALLE BLAZ DE LESO #24-94,SAF CAÑAVERAL,CONSORCIO,5,101,2,64,,"{""type"":""Buffer"",""data"":[0]}"
31,200,"11.010329, -74.249599",BARRIO SANTANDER - CALLE 25 ENTRE LA CRA 40 Y 41,SAF CARMEN DE BOLIVAR,PHARMASER,3,15,2,28,,"{""type"":""Buffer"",""data"":[0]}"
32,20,"8.874787, -75.624406",CALLE 47 #16-96,SAF CEVILLAR NAZARETH,CONSORCIO,6,8,1,58,,"{""type"":""Buffer"",""data"":[0]}"
33,20,"9.492102, -75.352231",CRA 7 # 5-03 BARRIO CENTRO,SAF CHALAN,CONSORCIO,2,18,5,64,,"{""type"":""Buffer"",""data"":[0]}"
34,20,"10.379313, -75.480481",CALLE 4 #10-49,SAF CHIMA,PHARMASER,3,19,3,28,,"{""type"":""Buffer"",""data"":[0]}"
35,10,"9.316791, -75.293921",CARRERA 8 # 23 - 31,SAF CHINU,PHARMASER,2,20,3,28,,"{""type"":""Buffer"",""data"":[0]}"
36,10,"9.039017, -75.800718","CRA 4 #15-69, SECTOR LA CANDELARIA",SAF CICUCO,CONSORCIO,2,21,2,50,,"{""type"":""Buffer"",""data"":[0]}"
37,20,"9.009767, -73.973120",CALLE 11 #13 -33,SAF CIENAGA - MAGDALENA,CONSORCIO,3,22,4,49,,"{""type"":""Buffer"",""data"":[0]}"
38,60,"10.958341, -74.824448",CRA 15 #10B - 35 BARRIO 6 DE ENERO,SAF CIENAGA DE ORO,CONSORCIO,3,23,3,64,,"{""type"":""Buffer"",""data"":[0]}"
39,30,"8.753631, -75.885952",CRA 5 #7-53 BARRIO SAN MIGUEL,SAF COLOSO,CONSORCIO,3,24,5,30,,"{""type"":""Buffer"",""data"":[0]}"
40,30,"10.034780, -74.976038",BARRIO CONSOLATA MANZANA H LOTE 16 B,SAF CONSOLATA,CONSORCIO,3,16,2,58,,"{""type"":""Buffer"",""data"":[0]}"
41,15,"8.990164, -73.948527",BARRIO LOS GUAYACANES CRA 8 # 2-753,SAF CORDOBA,PHARMASER,2,25,2,28,,"{""type"":""Buffer"",""data"":[0]}"
42,10,"10.406081, -75.454518",CRA 24 #32- 07 BARRIO SAN MIGUEL,SAF COROZAL,CONSORCIO,2,26,5,64,,"{""type"":""Buffer"",""data"":[0]}"
43,20,"10.961767, -74.840672",CALLE 15  13A-148 BARRIO SANTA LUCIA,SAF COTORRA,CONSORCIO,6,27,3,18,,"{""type"":""Buffer"",""data"":[0]}"
44,5,"11.00045, -74.80407",CALLE 9 #18B-55 BARRIO PUEBLO NUEVO,SAF EL BANCO,CONSORCIO,3,28,4,52,,"{""type"":""Buffer"",""data"":[0]}"
45,10,"10.897593, -74.886775",CRA 9G #80-224 BARRIO SOURDIS,SAF EL BOSQUE,CONSORCIO,3,8,1,35,,"{""type"":""Buffer"",""data"":[0]}"
47,10,"9.146679, -74.225682", CRA 6 #25-45 LOCAL 04 BARRIO CHUCHURUBI,SAF EL ENCANTO,CONSORCIO,2,51,3,58,,"{""type"":""Buffer"",""data"":[0]}"
48,20,"8.955760, -74.077837", CRA 6 #25 - 45 LOC 04 BARRIO CHUCHURUBI,SAF EL ENCANTO (MONTERIA),CONSORCIO,2,51,3,58,,"{""type"":""Buffer"",""data"":[0]}"
49,15,"10.830641, -75.031462",CALLE GRANDE #28-64,SAF EL GUAMO,CONSORCIO,3,30,2,63,,"{""type"":""Buffer"",""data"":[0]}"
50,10,"10.957566, -74.892012",CALLE BOLIVAR CALLE 4 #4- 44,SAF EL PEÑÓN,CONSORCIO,3,31,2,53,,"{""type"":""Buffer"",""data"":[0]}"
51,150,"8.730497, -75.889411",T 54 87 83 MZ 41 Lo 17,SAF EL POZON,CONSORCIO,3,16,2,35,,"{""type"":""Buffer"",""data"":[0]}"
52,6 MB,"11.031472, -74.865075",CALLE 117 #11B-12,SAF EL PUEBLO,CONSORCIO,3,8,1,38,,"{""type"":""Buffer"",""data"":[0]}"
53,100 GB,"8,8489810, -75,2807500","BARRIO CENTRO, CENTRO DE SALUD EL SALADO",SAF EL SALADO,PHARMASER,3,32,2,64,,"{""type"":""Buffer"",""data"":[0]}"
54,100,"11.037662, -74.825281",CRA 53 #74-86,SAF FIRENZE,CONSORCIO,3,8,1,35,,"{""type"":""Buffer"",""data"":[0]}"
55,200,"9.380189, -75.269545",CALLE 12 #16-05,SAF GALAPA,CONSORCIO,3,33,1,35,,"{""type"":""Buffer"",""data"":[0]}"
56,10,"8.9172574,-74.4648639",CALLE 11 CRA 11-2,SAF GALERAS,CONSORCIO,2,34,5,57,,"{""type"":""Buffer"",""data"":[0]}"
57,10,"9.247910, -74.761155","CALLE 8 #4-70 CALLE RICAURTE, BARRIO CENTRO",SAF GUAMAL,CONSORCIO,4,35,4,29,,"{""type"":""Buffer"",""data"":[0]}"
58,15,"10.235462, -75.195175",CALLE 4 #7-77,SAF HATILLO DE LOBA,CONSORCIO,3,36,2,54,,"{""type"":""Buffer"",""data"":[0]}"
59,80,"10.139502, -75.227753","CALLE 6  #3-5, CALLE GRANDE",SAF JUAN DE ACOSTA,CONSORCIO,3,37,1,47,,"{""type"":""Buffer"",""data"":[0]}"
60,100,"10.859171, -74.774290",CALLE 7 #9-36,SAF JUAN MINA,CONSORCIO,3,8,1,35,,"{""type"":""Buffer"",""data"":[0]}"
61,60,"9.983922, -75.302131",CRA 49  30A-67 APTO 1 ,SAF KALAMARI,PHARMASER,2,16,2,28,,"{""type"":""Buffer"",""data"":[0]}"
62,200,"10.950725, -74.811434",CRA 9 # 3 -74,SAF LA GLORIA (MONTERIA),CONSORCIO,4,51,3,35,,"{""type"":""Buffer"",""data"":[0]}"
63,12,"9.237169, -75.676497",CALLE 14 #12-16 LOCAL 2,SAF LA PLAYA,CONSORCIO,2,8,1,35,,"{""type"":""Buffer"",""data"":[0]}"
64,10,"9.241443, -74.425890",CALLE 14 #8-18 AVENIDA NUÑEZ LOCAL-3,SAF LA UNIÓN,CONSORCIO,3,38,5,4,,"{""type"":""Buffer"",""data"":[0]}"
65,60,"8.295797, -74.473371",CRA 79A #109-04,SAF LAS FLORES,CONSORCIO,3,8,1,58,,"{""type"":""Buffer"",""data"":[0]}"
66,15,"8.754585, -75.887039",CRA 7  #10-41 CALLE REAL,SAF LOS PALMITOS,CONSORCIO,3,40,5,8,,"{""type"":""Buffer"",""data"":[0]}"
67,10,"9.247057, -76.130136",CRA 4 #15-69 SECTOR LA CANDELARIA,SAF LOS PINILLOS,CONSORCIO,3,57,2,58,,"{""type"":""Buffer"",""data"":[0]}"
68,30,"9.333477, -75.305363",CALLE 16 # 18A - 30 BARRIO SAN MARTIN,SAF MAGANGUE,CONSORCIO,2,41,2,58,,"{""type"":""Buffer"",""data"":[0]}"
69,10,"8,524261, -74,039223",BARRIO SANTANDER CALLE 16 #42-41,SAF MAHATES,CONSORCIO,2,42,2,58,,"{""type"":""Buffer"",""data"":[0]}"
70,10,"10.970220, -74.823230",CALLE 7 #10-13,SAF MAJAGUAL,PHARMASER,2,43,5,28,,"{""type"":""Buffer"",""data"":[0]}"
71,15,"9.801850, -74.393115",PLAZA PPAL CRA 12 CALLE 12-9 ,SAF MALAGANA,CONSORCIO,4,42,2,33,,"{""type"":""Buffer"",""data"":[0]}"
72,30,"10.407299, -75.497814",CALLE 10 #17-75 CENTRO,SAF MALAMBO,CONSORCIO,2,44,1,64,,"{""type"":""Buffer"",""data"":[0]}"
73,25,"8.886084, -75.789285",CRA 14 #19-45 PLAZA PRINCIPAL (CRA 14  CLL 19-219 LOCAL 113 INTERIOR),SAF MARIALABAJA,CONSORCIO,2,45,2,58,,"{""type"":""Buffer"",""data"":[0]}"
74,20,"9.525068, -75.230903",CORDIALIDAD CALLE 56 #6-20,SAF MOKANA,CONSORCIO,2,91,1,58,,"{""type"":""Buffer"",""data"":[0]}"
75,15,"10.103639, -75.199457",CALLE 8 #10-67 a 10-1 MOMIL CORDOBA,SAF MOMIL,CONSORCIO,3,46,3,10,,"{""type"":""Buffer"",""data"":[0]}"
76,90,"8.996084, -74.456288",CALLE 19 #2A- 56 APT 2,SAF MOMPOX,CONSORCIO,3,47,2,59,,"{""type"":""Buffer"",""data"":[0]}"
77,10,"10.287480, -75.518687",CALLE PRINCIPAL DE MONTECRISTO CALLE 2 #8-04,SAF MONTECRISTO,CONSORCIO,3,49,2,36,,"{""type"":""Buffer"",""data"":[0]}"
78,10,"9.792888, -74.782283",CRA 6 #16-56 MONTELIBANO,SAF MONTELIBANO,PHARMASER,2,50,3,28,,"{""type"":""Buffer"",""data"":[0]}"
79,100,"8.77713, -75.86439",CALLE 26 ENTRE  3-38  1 y 4 unir dos locales (B y C),SAF MONTERIA,CONSORCIO,3,51,3,35,,"{""type"":""Buffer"",""data"":[0]}"
80,60,"8.501.628, -75.507.841",BARRIO BURRCHE CALLE 23  #56-68,SAF MONTES DE MARIA,PHARMASER,2,15,2,28,,"{""type"":""Buffer"",""data"":[0]}"
81,60,"9.017438, -76.263228","CRA 3 # 23C - 31, BARRIO CENTRO",SAF MOÑITOS,CONSORCIO,3,48,3,24,,"{""type"":""Buffer"",""data"":[0]}"
82,10,"9.235125, -75.722437",CRA 4 CALLE 6-32 PISO 1 LOTE 3 BARRIO RINCON,SAF MORROA,CONSORCIO,3,52,5,64,,"{""type"":""Buffer"",""data"":[0]}"
83,5,"8°39'56.6""N 73°49'22.7""W",BARRIO ALTOS DEL CARMEN CALLE PRINCIPAL # 9A 16,SAF NOROSI,CONSORCIO,6,53,2,15,,"{""type"":""Buffer"",""data"":[0]}"
84,200,"10.494740, -75.125455","DIAGONAL 77D 15D - 92, BARRIO LA MANGA",SAF NUEVA ERA,CONSORCIO,3,8,1,35,,"{""type"":""Buffer"",""data"":[0]}"
85,15,"8.586901, -73.839854",CALLE 6 ENTRE CRAS 7 Y 8 BARRIO CENTRO,SAF NUEVA GRANADA,CONSORCIO,3,54,4,32,,"{""type"":""Buffer"",""data"":[0]}"
86,100,"10.790653, -74.757444",CALLEJON SAN ANTONIO #52-57,SAF OLAYA,CONSORCIO,3,16,2,35,,"{""type"":""Buffer"",""data"":[0]}"
87,30,"10.631082, -74.922913",CALLEJON SAN ANTONIO #52-57,SAF OLAYA,CONSORCIO,2,16,2,35,,"{""type"":""Buffer"",""data"":[0]}"
88,20,"8.947651, -75.442238",CRA 12 CALLE 11-41 APTO 03 - LA ESPERANZA,SAF ORO BLANCO,CONSORCIO,3,17,3,58,,"{""type"":""Buffer"",""data"":[0]}"
89,20,"9.181731, -75.378375",CALLE 21 #13-34 CENTRO,SAF OVEJAS,CONSORCIO,6,55,5,65,,"{""type"":""Buffer"",""data"":[0]}"
90,10,"9.372719, -75.762230","CRA 11 #19-64, BARRIO ABAJO, PALENQUE - MAHATES",SAF PALENQUE,CONSORCIO,6,56,2,64,,"{""type"":""Buffer"",""data"":[0]}"
91,10,"9.353021, -75.953661",CALLE 4 #7-48 CORREGIMIENTO PALENQUITO,SAF PALENQUITO,CONSORCIO,6,57,2,44,,"{""type"":""Buffer"",""data"":[0]}"
92,10,"9.306753, -75.401283",CALLE TAMARINDO CRA 9 #22-75,SAF PASACABALLOS,CONSORCIO,2,16,2,64,,"{""type"":""Buffer"",""data"":[0]}"
93,10,"10.082591, -75.139715",CALLE 10 #10-48,SAF PIVIJAY,PHARMASER,2,58,4,28,,"{""type"":""Buffer"",""data"":[0]}"
94,60,"10.396773, -75.067378",CRA 6 N° 19-25  BARRIO CENTRO DIAGONAL ANTIGUO MACU,SAF PLANETA RICA,PHARMASER,3,59,3,28,,"{""type"":""Buffer"",""data"":[0]}"
95,200,"9.305258, -75.394525",CALLE 13 #16 - 08 BARRIO EL CARMEN,SAF PLATO,CONSORCIO,3,60,4,49,,"{""type"":""Buffer"",""data"":[0]}"
96,10,"9.829778, -75.117608",CALLE 66 #5-70 LOCAL 102 B/ RECREO,SAF PLAZA RECREO,CONSORCIO,1,51,3,38,,"{""type"":""Buffer"",""data"":[0]}"
97,15,"10.962190, -74.793117",CALLE 13 #9-42,SAF PUEBLO NUEVO,CONSORCIO,3,61,3,35,,"{""type"":""Buffer"",""data"":[0]}"
98,10,"9.954106, -75.082532",CRA 2 #12A - 25 BARRIO 20 DE JULIO,SAF PUERTO ESCONDIDO,CONSORCIO,2,62,3,67,,"{""type"":""Buffer"",""data"":[0]}"
99,30,"8.659837, -75.129979",CALLE 8 #9-22 LA CRUZ,SAF PUERTO LIBERTADOR,PHARMASER,3,63,3,28,,"{""type"":""Buffer"",""data"":[0]}"
100,10,"10.489066, -74.797925",CRA 84 - 29 CENTRO,SAF PURISIMA,CONSORCIO,3,64,3,64,,"{""type"":""Buffer"",""data"":[0]}"
101,70,"9.737720, -75.526514","LOTE #26 Mz C, PROYECTO VILLA REGIDOR",SAF REGIDOR,CONSORCIO,3,65,2,19,,"{""type"":""Buffer"",""data"":[0]}"
102,10,"9.393747, -75.064341",CALLE 8 #9-39,SAF REPELON,CONSORCIO,2,66,1,45,,"{""type"":""Buffer"",""data"":[0]}"
103,60,"8.95479, -75.839294",CALLE 2DA ANTIGUA CALLE DEL COMERCIO,SAF RIO VIEJO,CONSORCIO,3,67,2,58,,"{""type"":""Buffer"",""data"":[0]}"
104,40,"9.239974, -74.350633",CRA 7 #14-60,SAF SABANAGRANDE,CONSORCIO,3,68,1,49,,"{""type"":""Buffer"",""data"":[0]}"
105,10,"9.321596, -74.570662",CALLE 22 #16B-83,SAF SABANALARGA,CONSORCIO,1,69,1,46,,"{""type"":""Buffer"",""data"":[0]}"
106,10,"9.237422, -75.813144",CALLE 16 #11-40 BARRIO EL CENTRO,SAF SAHAGUN,CONSORCIO,1,70,3,35,,"{""type"":""Buffer"",""data"":[0]}"
107,10,"10.393228, -75.479849","CR 19 21-07, SAMPUES",SAF SAMPUES,CONSORCIO,1,72,5,35,,"{""type"":""Buffer"",""data"":[0]}"
108,50,"10.930361, -74.818936",CALLE 12 #20-39 APTO 101,SAF SAN ANTERO,CONSORCIO,3,74,3,35,,"{""type"":""Buffer"",""data"":[0]}"
109,20,"11.24094, -74.18507",CALLE 11 #8-32 BARRIO SAN FELIPE,SAF SAN BERNARDO DEL VIENTO,CONSORCIO,2,75,3,43,,"{""type"":""Buffer"",""data"":[0]}"
110,10,"10.444310, -75.372152",CALLE 15 CRA 14 ESQUINA BARRIO SAN CARLOS,SAF SAN CARLOS,CONSORCIO,3,90,5,58,,"{""type"":""Buffer"",""data"":[0]}"
111,4,"9.300243, -75.395138",LAS FLORES CALLE 17 #18-15 PISO 1,SAF SAN CAYETANO,CONSORCIO,3,79,2,26,,"{""type"":""Buffer"",""data"":[0]}"
112,20,"7.957415, -73.945716",CRA 5ª #2077 a 1943,SAF SAN CRISTOBAL,CONSORCIO,3,76,2,64,,"{""type"":""Buffer"",""data"":[0]}"
113,20,"9.244543, -75.146489",CRA 20 #17-34 PISO 1 LOCAL 2,SAF SAN FRANCISCO,CONSORCIO,3,90,5,10,,"{""type"":""Buffer"",""data"":[0]}"
114,10,"10.91744, -74.76516",CRA 21 #46A - 95 APTO 101,SAF SAN JACINTO,CONSORCIO,2,77,2,25,,"{""type"":""Buffer"",""data"":[0]}"
115,12,"10.389601, -75.137129",DIAGONAL 4 #6-11,SAF SAN JACINTO DEL CAUCA,PHARMASER,2,78,2,28,,"{""type"":""Buffer"",""data"":[0]}"
116,25,"9.148139, -75.507185","CRA 12 #13-81, BARRIO ARRIBA ",SAF SAN JUAN,CONSORCIO,2,79,2,58,,"{""type"":""Buffer"",""data"":[0]}"
117,20,"10.457325, -74.882104",BARRIO FRONTERA CALLE 10 #11-17,SAF SAN JUAN,CONSORCIO,3,79,2,58,,"{""type"":""Buffer"",""data"":[0]}"
118,12,"9.300461, -74.565365",CRA 26 #18A-115 PISO 1 APT 1,SAF SAN MARCOS,CONSORCIO,3,80,5,64,,"{""type"":""Buffer"",""data"":[0]}"
119,20,"8.557373, -74.263233",CRA 2 #4-43,SAF SAN MIGUEL,CONSORCIO,3,71,4,49,,"{""type"":""Buffer"",""data"":[0]}"
120,20,"8.510049, -74.337799",CALLE 19 #18 - 35 CENTRO BARRIO LAS FLORES,SAF SAN ONOFRE,CONSORCIO,3,81,5,9,,"{""type"":""Buffer"",""data"":[0]}"
121,10,"9.523725, -75.581682",CRA 9 CALLE 12-38 BARRIO CENTRO,SAF SAN PEDRO,CONSORCIO,3,82,5,16,,"{""type"":""Buffer"",""data"":[0]}"
122,20,"9.452770, -75.439208",CALLE 4 # 6 - 54,SAF SAN PELAYO,CONSORCIO,3,83,3,43,,"{""type"":""Buffer"",""data"":[0]}"
123,10,"9.186266, -75.551389",CRA 7 #7A-28 BARRIO LOMA FRESCA,SAF SAN SEBASTIAN,CONSORCIO,6,84,2,62,,"{""type"":""Buffer"",""data"":[0]}"
124,100,"10.336747, -75.414658",CRA CON CALLE 4 CASA 172 BARRIO CENTRO,SAF SANTA ANA,CONSORCIO,3,85,4,50,,"{""type"":""Buffer"",""data"":[0]}"
125,20,"10.274421, -75.443102",CALLE 17  #25A-39 BARRIO SAN PEDRO,SAF SANTA CRUZ (LORICA),CONSORCIO,2,39,3,63,,"{""type"":""Buffer"",""data"":[0]}"
126,10,"10,441303, -75,276697",DIAGONAL 31C 69A-85,SAF SANTA LUCIA ,CONSORCIO,2,16,2,58,,"{""type"":""Buffer"",""data"":[0]}"
127,700,"9.748455, -74.815132",CRA 3 SUR #74-85,SAF SANTA MARIA,CONSORCIO,3,8,1,28,,"{""type"":""Buffer"",""data"":[0]}"
128,10,"10.389334, -75.476140",AVENIDA LIBERTADOR #25-112 LOCAL 2,SAF SANTA MARTA,CONSORCIO,3,86,4,38,,"{""type"":""Buffer"",""data"":[0]}"
129,20,"8.569431, -74.555038",CALLE DE LAS FLORES CRA 30 #16-155,SAF SANTA ROSA,CONSORCIO,3,87,2,64,,"{""type"":""Buffer"",""data"":[0]}"
130,10,"10.400012, -75.157792",CALLE 24 CRA 18-31 P1 LOCAL 1 y 2,SAF SANTANDER,CONSORCIO,5,90,5,10,,"{""type"":""Buffer"",""data"":[0]}"
131,10,"10.793798, -74.915385",CALLE 11 #8-03 BARRIO CALLE EL LIBERTADOR,SAF SIMITI,CONSORCIO,3,88,2,38,,"{""type"":""Buffer"",""data"":[0]}"
132,30,"10.376338, -75.503529",CRA13 CON CALLE 9 #12-62 BARRIO GUINEA,SAF SINCÉ,CONSORCIO,4,89,5,64,,"{""type"":""Buffer"",""data"":[0]}"
133,20,"9.320582, -74.972539",CALLE 18 #21-17,SAF SOLEDAD,CONSORCIO,6,91,1,58,,"{""type"":""Buffer"",""data"":[0]}"
134,10,"9.149568, -75.628640","CALLE 2 #8-31, BARRIO CENTRO",SAF SOPLAVIENTO,CONSORCIO,1,92,2,64,,"{""type"":""Buffer"",""data"":[0]}"
135,10,"9.11027, -75.39671",DIAGONAL 09-35 BARRIO LA BOMBA,SAF SOTAVENTO,CONSORCIO,3,73,3,35,,"{""type"":""Buffer"",""data"":[0]}"
136,ILIMITADO,"9.584595, -74.828109",CALLE 3 #14–46 BARRIO CENTRO,SAF SUAN,PHARMASER,5,93,1,40,,"{""type"":""Buffer"",""data"":[0]}"
137,10,"9.719642, -75.128476",CALLE 14 #12-33 BARRIO BUENOS AIRES,SAF SULTANA,CONSORCIO,6,14,1,38,,"{""type"":""Buffer"",""data"":[0]}"
138,20,"9.581248, -75.036877",DIAGONAL 6 #9A -150 FRENTE AL HOSPITAL,SAF TALAIGUA,CONSORCIO,3,94,2,50,,"{""type"":""Buffer"",""data"":[0]}"
139,20,"10.405888, -75.506683",CALLE 5 CRA-9 Y 10 BARRIO EL PRADO,SAF TIERRA ALTA,PHARMASER,3,95,3,12,,"{""type"":""Buffer"",""data"":[0]}"
140,10,"8.539391, -74.624508",CRA 1 #8-1 A 8-47 BARRIO LOMA FRESCA,SAF TIQUISIO,CONSORCIO,3,96,2,12,,"{""type"":""Buffer"",""data"":[0]}"
141,30,"7.985183, -75.420529",CL 2 6-65 CASA,SAF TIQUISIO NUEVO,CONSORCIO,3,97,2,64,,"{""type"":""Buffer"",""data"":[0]}"
142,20,"9.713172, -75.116950",CRA 5 #16-26 APT 1 BARRIO EL PROGRESO,SAF TOLU,CONSORCIO,3,98,5,35,,"{""type"":""Buffer"",""data"":[0]}"
143,15,"10.462156, -74.619385",DIAGONAL 2  #4 - 43 CALLE TOLU,SAF TOLUVIEJO,CONSORCIO,3,99,5,64,,"{""type"":""Buffer"",""data"":[0]}"
144,80,"8.411.356, -75.581408",CRA 13 # 11-20,SAF TUCHIN,CONSORCIO,4,100,3,10,,"{""type"":""Buffer"",""data"":[0]}"
145,60,"7.891730, -75.670721",AVENIDA PASTRANA CRA 15 # 24-23 LOCAL 102,SAF TURBACO,CONSORCIO,3,101,2,58,,"{""type"":""Buffer"",""data"":[0]}"
146,10,"8.249348, -74.720594",CALLE 18 #13-95 CALLE REAL DEL COCO,SAF TURBANA,CONSORCIO,3,102,2,56,,"{""type"":""Buffer"",""data"":[0]}"
147,10,"10.334053, -74.878662","CALLE 14 # 17A - 264, BARRIO CALLE REAL",SAF VILLANUEVA,CONSORCIO,2,103,2,13,,"{""type"":""Buffer"",""data"":[0]}"
148,6,"8.177308, -76.056761",RIO PUMAREJO CRA 17 #5A-45,SAF ZAMBRANO,CONSORCIO,3,104,2,58,,"{""type"":""Buffer"",""data"":[0]}"
149,,,,SAF SAN JOSE,,,,,,,"{""type"":""Buffer"",""data"":[0]}"
151,,223423.234234,TURBACODSF,SAF RAFAEL,PHARMASER,1,73,3,13,,"{""type"":""Buffer"",""data"":[0]}"
152,,223234-234,TURBACODSF,ASSSS,CONSORCIO,3,72,5,6,,"{""type"":""Buffer"",""data"":[0]}"
153,,223423.234234,TURBACODSF,SAF ACHI PRUEBA,PHARMASER,3,23,3,4,,"{""type"":""Buffer"",""data"":[0]}"
