id,ano,duracion_incidente,estado,fecha,fecha_hora_fin,fecha_hora_inicio,mes,observacion,radicado,id_farmacia,id_motivo,is_deleted
1,2023,03:00:00.000000,CERRADO,2023-06-06,2023-06-06 14:26:00.000000,2023-06-06 11:26:00.000000,6,n/a,1,59,5,"{""type"":""Buffer"",""data"":[0]}"
2,2023,04:00:00.000000,CERRADO,2023-06-23,2023-06-23 16:26:00.000000,2023-06-23 12:26:00.000000,6,n/a,1,148,5,"{""type"":""Buffer"",""data"":[0]}"
4,2023,01:59:00.000000,CERRADO,2023-08-05,2023-08-05 17:00:00.000000,2023-08-05 15:01:00.000000,8,n/a,1,59,7,"{""type"":""Buffer"",""data"":[0]}"
5,2023,01:44:00.000000,CERRADO,2023-08-08,2023-08-08 09:55:00.000000,2023-08-08 08:11:00.000000,8,n/a,1,148,6,"{""type"":""Buffer"",""data"":[0]}"
6,2023,01:07:00.000000,CERRADO,2023-08-08,2023-08-08 16:32:00.000000,2023-08-08 15:25:00.000000,8,n/a,1,80,6,"{""type"":""Buffer"",""data"":[0]}"
7,2023,08:55:27.000000,CERRADO,2023-08-09,2023-08-09 16:30:00.000000,2023-08-09 07:34:00.000000,8,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
8,2023,05:04:52.000000,CERRADO,2023-08-09,2023-08-09 19:59:00.000000,2023-08-09 14:54:00.000000,8,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
9,2023,00:28:18.000000,CERRADO,2023-08-09,2023-08-09 16:14:00.000000,2023-08-09 15:46:00.000000,8,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
10,2023,04:00:00.000000,CERRADO,2023-08-10,2023-08-10 16:15:00.000000,2023-08-10 12:15:00.000000,8,n/a,1,15,7,"{""type"":""Buffer"",""data"":[0]}"
11,2023,04:00:00.000000,CERRADO,2023-08-10,2023-08-10 16:15:00.000000,2023-08-10 12:15:00.000000,8,n/a,1,145,7,"{""type"":""Buffer"",""data"":[0]}"
12,2023,04:49:05.000000,CERRADO,2023-08-10,2023-08-10 17:04:00.000000,2023-08-10 12:15:00.000000,8,n/a,1,15,7,"{""type"":""Buffer"",""data"":[0]}"
13,2023,22:12:00.000000,CERRADO,2023-08-10,2023-08-10 09:00:00.000000,2023-08-08 10:48:00.000000,8,n/a,1,99,6,"{""type"":""Buffer"",""data"":[0]}"
14,2023,02:16:00.000000,CERRADO,2023-08-10,2023-08-10 10:00:00.000000,2023-08-10 07:44:00.000000,8,n/a,1,34,6,"{""type"":""Buffer"",""data"":[0]}"
15,2023,01:45:00.000000,CERRADO,2023-08-10,2023-08-10 09:12:00.000000,2023-08-10 07:27:00.000000,8,n/a,1,74,6,"{""type"":""Buffer"",""data"":[0]}"
16,2023,18:00:00.000000,CERRADO,2023-08-13,2023-08-14 08:00:00.000000,2023-08-13 14:00:00.000000,8,n/a,1,67,6,"{""type"":""Buffer"",""data"":[0]}"
17,2023,00:50:00.000000,CERRADO,2023-08-14,2023-08-14 09:00:00.000000,2023-08-14 08:10:00.000000,8,n/a,1,116,6,"{""type"":""Buffer"",""data"":[0]}"
18,2023,00:47:00.000000,CERRADO,2023-08-14,2023-08-09 16:53:00.000000,2023-08-09 16:06:00.000000,8,n/a,1,143,5,"{""type"":""Buffer"",""data"":[0]}"
19,2023,09:12:00.000000,CERRADO,2023-08-14,2023-08-16 00:00:00.000000,2023-08-14 14:48:00.000000,8,n/a,1,139,6,"{""type"":""Buffer"",""data"":[0]}"
20,2023,07:00:00.000000,CERRADO,2023-08-14,2023-08-14 14:00:00.000000,2023-08-14 07:00:00.000000,8,n/a,1,64,6,"{""type"":""Buffer"",""data"":[0]}"
21,2023,01:35:00.000000,CERRADO,2023-08-14,2023-08-14 09:51:00.000000,2023-08-14 08:16:00.000000,8,n/a,1,52,6,"{""type"":""Buffer"",""data"":[0]}"
22,2023,07:00:00.000000,CERRADO,2023-08-15,2023-08-15 17:00:00.000000,2023-08-15 10:00:00.000000,8,n/a,1,58,6,"{""type"":""Buffer"",""data"":[0]}"
23,2023,20:35:35.000000,CERRADO,2023-08-15,2023-08-16 09:40:00.000000,2023-08-15 13:05:00.000000,8,n/a,1,44,6,"{""type"":""Buffer"",""data"":[0]}"
24,2023,00:47:00.000000,CERRADO,2023-08-15,2023-08-09 16:53:00.000000,2023-08-09 16:06:00.000000,8,n/a,1,99,5,"{""type"":""Buffer"",""data"":[0]}"
25,2023,01:00:00.000000,CERRADO,2023-08-15,2023-08-15 17:00:00.000000,2023-08-15 16:00:00.000000,8,n/a,1,15,6,"{""type"":""Buffer"",""data"":[0]}"
26,2023,04:30:00.000000,CERRADO,2023-08-16,2023-08-16 13:00:00.000000,2023-08-16 08:30:00.000000,8,n/a,1,146,6,"{""type"":""Buffer"",""data"":[0]}"
27,2023,00:51:00.000000,CERRADO,2023-08-16,2023-08-16 09:00:00.000000,2023-08-16 08:09:00.000000,8,n/a,1,60,6,"{""type"":""Buffer"",""data"":[0]}"
28,2023,00:15:31.000000,CERRADO,2023-08-17,2023-08-17 10:40:00.000000,2023-08-17 10:24:00.000000,8,n/a,1,112,6,"{""type"":""Buffer"",""data"":[0]}"
29,2023,06:12:00.000000,CERRADO,2023-08-17,2023-08-17 13:00:00.000000,2023-08-17 06:48:00.000000,8,n/a,1,50,6,"{""type"":""Buffer"",""data"":[0]}"
30,2023,04:18:00.000000,CERRADO,2023-08-18,2023-08-18 13:00:00.000000,2023-08-18 08:42:00.000000,8,n/a,1,70,6,"{""type"":""Buffer"",""data"":[0]}"
31,2023,01:25:00.000000,CERRADO,2023-08-22,2023-08-23 09:57:00.000000,2023-08-22 08:32:00.000000,8,n/a,1,26,6,"{""type"":""Buffer"",""data"":[0]}"
32,2023,22:39:00.000000,CERRADO,2023-08-22,2023-08-23 08:29:00.000000,2023-08-22 09:50:00.000000,8,n/a,1,60,6,"{""type"":""Buffer"",""data"":[0]}"
33,2023,05:08:00.000000,CERRADO,2023-08-22,2023-08-22 12:30:00.000000,2023-08-22 07:22:00.000000,8,n/a,1,112,6,"{""type"":""Buffer"",""data"":[0]}"
34,2023,03:35:00.000000,CERRADO,2023-08-23,2023-08-23 10:35:00.000000,2023-08-23 07:00:00.000000,8,n/a,1,12,6,"{""type"":""Buffer"",""data"":[0]}"
35,2023,17:55:00.000000,CERRADO,2023-08-23,2023-08-31 09:30:00.000000,2023-08-23 15:35:00.000000,8,n/a,1,82,6,"{""type"":""Buffer"",""data"":[0]}"
36,2023,04:16:00.000000,CERRADO,2023-08-23,2023-08-24 12:00:00.000000,2023-08-23 07:44:00.000000,8,n/a,1,136,6,"{""type"":""Buffer"",""data"":[0]}"
37,2023,01:56:00.000000,CERRADO,2023-08-23,2023-08-23 11:45:00.000000,2023-08-23 09:49:00.000000,8,n/a,1,60,6,"{""type"":""Buffer"",""data"":[0]}"
38,2023,02:08:00.000000,CERRADO,2023-08-23,2023-08-23 10:35:00.000000,2023-08-23 08:27:00.000000,8,n/a,1,60,6,"{""type"":""Buffer"",""data"":[0]}"
39,2023,03:00:00.000000,CERRADO,2023-08-23,2023-08-23 10:20:00.000000,2023-08-23 07:20:00.000000,8,n/a,1,27,6,"{""type"":""Buffer"",""data"":[0]}"
40,2023,00:56:12.000000,CERRADO,2023-08-24,2023-08-24 11:38:00.000000,2023-08-24 10:41:00.000000,8,n/a,1,26,6,"{""type"":""Buffer"",""data"":[0]}"
41,2023,05:30:00.000000,CERRADO,2023-08-24,2023-08-24 13:30:00.000000,2023-08-24 08:00:00.000000,8,n/a,1,58,6,"{""type"":""Buffer"",""data"":[0]}"
42,2023,02:00:00.000000,CERRADO,2023-08-28,2023-08-28 14:00:00.000000,2023-08-28 12:00:00.000000,8,n/a,1,61,6,"{""type"":""Buffer"",""data"":[0]}"
43,2023,04:02:00.000000,CERRADO,2023-08-29,2023-08-29 15:34:00.000000,2023-08-29 11:32:00.000000,8,n/a,1,50,6,"{""type"":""Buffer"",""data"":[0]}"
44,2023,06:50:00.000000,CERRADO,2023-08-29,2023-08-29 13:30:00.000000,2023-08-29 06:40:00.000000,8,n/a,1,52,6,"{""type"":""Buffer"",""data"":[0]}"
45,2023,04:45:00.000000,CERRADO,2023-08-29,2023-08-29 12:15:00.000000,2023-08-29 07:30:00.000000,8,n/a,1,105,6,"{""type"":""Buffer"",""data"":[0]}"
46,2023,20:26:57.000000,CERRADO,2023-08-30,2023-08-31 07:00:00.000000,2023-08-30 10:33:00.000000,8,n/a,1,12,6,"{""type"":""Buffer"",""data"":[0]}"
47,2023,00:14:00.000000,CERRADO,2023-08-30,2023-08-11 07:30:00.000000,2023-08-10 07:16:00.000000,8,n/a,1,50,6,"{""type"":""Buffer"",""data"":[0]}"
48,2023,04:00:00.000000,CERRADO,2023-08-31,2023-08-31 11:10:00.000000,2023-08-31 07:10:00.000000,8,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
49,2023,03:52:00.000000,CERRADO,2023-09-04,2023-09-04 11:00:00.000000,2023-09-04 07:08:00.000000,9,n/a,1,82,6,"{""type"":""Buffer"",""data"":[0]}"
50,2023,02:50:00.000000,CERRADO,2023-09-04,2023-09-04 10:20:00.000000,2023-09-04 07:30:00.000000,9,n/a,1,85,6,"{""type"":""Buffer"",""data"":[0]}"
51,2023,00:59:00.000000,CERRADO,2023-09-04,2023-09-04 08:00:00.000000,2023-09-04 07:01:00.000000,9,n/a,1,85,6,"{""type"":""Buffer"",""data"":[0]}"
52,2023,23:41:00.000000,CERRADO,2023-09-05,2023-09-07 10:00:00.000000,2023-09-05 10:19:00.000000,9,n/a,1,84,6,"{""type"":""Buffer"",""data"":[0]}"
53,2023,02:50:00.000000,CERRADO,2023-09-05,2023-09-05 09:50:00.000000,2023-09-05 07:00:00.000000,9,n/a,1,130,6,"{""type"":""Buffer"",""data"":[0]}"
54,2023,23:57:00.000000,CERRADO,2023-09-06,2023-09-07 11:22:00.000000,2023-09-06 11:25:00.000000,9,n/a,1,63,6,"{""type"":""Buffer"",""data"":[0]}"
55,2023,00:47:00.000000,CERRADO,2023-09-07,2023-09-07 13:11:00.000000,2023-09-07 12:24:00.000000,9,n/a,1,50,6,"{""type"":""Buffer"",""data"":[0]}"
56,2023,01:34:00.000000,CERRADO,2023-09-07,2023-08-10 11:45:00.000000,2023-08-10 10:11:00.000000,9,n/a,1,55,6,"{""type"":""Buffer"",""data"":[0]}"
57,2023,03:25:00.000000,CERRADO,2023-09-08,2023-09-08 10:33:00.000000,2023-09-08 07:08:00.000000,9,n/a,1,93,6,"{""type"":""Buffer"",""data"":[0]}"
58,2023,01:30:00.000000,CERRADO,2023-09-11,2023-09-11 10:30:00.000000,2023-09-11 09:00:00.000000,9,n/a,1,72,5,"{""type"":""Buffer"",""data"":[0]}"
59,2023,01:46:00.000000,CERRADO,2023-09-11,2023-09-11 10:30:00.000000,2023-09-11 08:44:00.000000,9,n/a,1,75,6,"{""type"":""Buffer"",""data"":[0]}"
60,2023,02:20:00.000000,CERRADO,2023-09-11,2023-09-11 08:20:00.000000,2023-09-11 06:00:00.000000,9,n/a,1,122,6,"{""type"":""Buffer"",""data"":[0]}"
61,2023,02:19:00.000000,CERRADO,2023-09-12,2023-09-12 10:16:00.000000,2023-09-12 07:57:00.000000,9,n/a,1,75,6,"{""type"":""Buffer"",""data"":[0]}"
62,2023,03:50:00.000000,CERRADO,2023-09-12,2023-09-14 13:11:00.000000,2023-09-13 09:21:00.000000,9,n/a,1,12,6,"{""type"":""Buffer"",""data"":[0]}"
63,2023,09:25:00.000000,CERRADO,2023-09-13,2023-09-19 16:25:00.000000,2023-09-13 07:00:00.000000,9,n/a,1,15,6,"{""type"":""Buffer"",""data"":[0]}"
64,2023,21:40:00.000000,CERRADO,2023-09-18,2023-09-19 07:00:00.000000,2023-09-18 09:20:00.000000,9,n/a,1,82,6,"{""type"":""Buffer"",""data"":[1]}"
65,2023,06:11:00.000000,CERRADO,2023-09-27,2023-09-14 13:11:00.000000,2023-09-13 07:00:00.000000,9,n/a,1,19,6,"{""type"":""Buffer"",""data"":[0]}"
66,2023,09:25:00.000000,CERRADO,2023-09-27,2023-09-13 16:25:00.000000,2023-09-13 07:00:00.000000,9,n/a,1,12,6,"{""type"":""Buffer"",""data"":[0]}"
67,2023,04:00:00.000000,CERRADO,2023-09-27,2023-09-13 11:00:00.000000,2023-09-13 07:00:00.000000,9,n/a,1,82,6,"{""type"":""Buffer"",""data"":[0]}"
68,2023,00:45:00.000000,CERRADO,2023-09-28,2023-09-28 08:45:00.000000,2023-09-28 08:00:00.000000,9,n/a,1,97,6,"{""type"":""Buffer"",""data"":[0]}"
69,2023,00:45:00.000000,CERRADO,2023-09-28,2023-09-28 08:45:00.000000,2023-09-28 08:00:00.000000,9,n/a,1,16,6,"{""type"":""Buffer"",""data"":[0]}"
70,2023,03:00:00.000000,CERRADO,2023-09-29,2023-09-29 11:00:00.000000,2023-09-29 08:00:00.000000,9,n/a,1,21,6,"{""type"":""Buffer"",""data"":[0]}"
71,2023,01:30:00.000000,CERRADO,2023-09-29,2023-09-29 09:30:00.000000,2023-09-29 08:00:00.000000,9,n/a,1,58,6,"{""type"":""Buffer"",""data"":[0]}"
72,2023,02:00:00.000000,CERRADO,2023-09-29,2023-09-19 17:00:00.000000,2023-09-19 15:00:00.000000,9,n/a,1,29,6,"{""type"":""Buffer"",""data"":[0]}"
73,2023,04:50:00.000000,CERRADO,2023-10-02,2023-10-02 11:50:00.000000,2023-10-02 07:00:00.000000,10,n/a,1,107,6,"{""type"":""Buffer"",""data"":[0]}"
74,2023,03:00:00.000000,CERRADO,2023-10-02,2023-10-02 10:00:00.000000,2023-10-02 07:00:00.000000,10,n/a,1,97,6,"{""type"":""Buffer"",""data"":[0]}"
75,2023,02:00:00.000000,CERRADO,2023-10-02,2023-10-02 09:00:00.000000,2023-10-02 07:00:00.000000,10,n/a,1,111,6,"{""type"":""Buffer"",""data"":[0]}"
76,2023,01:30:00.000000,CERRADO,2023-10-02,2023-10-02 08:30:00.000000,2023-10-02 07:00:00.000000,10,n/a,1,90,6,"{""type"":""Buffer"",""data"":[0]}"
77,2023,02:00:00.000000,CERRADO,2023-10-10,2023-10-10 17:00:00.000000,2023-10-10 15:00:00.000000,10,n/a,1,32,6,"{""type"":""Buffer"",""data"":[0]}"
78,2023,04:00:00.000000,CERRADO,2023-10-10,2023-10-10 11:00:00.000000,2023-10-10 07:00:00.000000,10,n/a,1,55,6,"{""type"":""Buffer"",""data"":[0]}"
79,2023,00:45:00.000000,CERRADO,2023-10-10,2023-10-10 08:45:00.000000,2023-10-10 08:00:00.000000,10,n/a,1,74,6,"{""type"":""Buffer"",""data"":[0]}"
80,2023,01:42:00.000000,CERRADO,2023-10-10,0000-00-00 00:00:00.000000,0000-00-00 00:00:00.000000,10,n/a,1,143,6,"{""type"":""Buffer"",""data"":[0]}"
81,2023,00:00:00.000000,CERRADO,2023-10-11,2023-10-11 15:24:00.000000,2023-10-11 15:24:00.000000,10,n/a,1,86,6,"{""type"":""Buffer"",""data"":[0]}"
82,2023,00:00:00.000000,CERRADO,2023-10-11,2023-10-11 15:26:00.000000,2023-10-11 15:26:00.000000,10,n/a,1,97,6,"{""type"":""Buffer"",""data"":[0]}"
83,2023,00:00:00.000000,CERRADO,2023-10-11,2023-10-11 15:29:00.000000,2023-10-11 15:29:00.000000,10,n/a,1,70,6,"{""type"":""Buffer"",""data"":[0]}"
84,2023,00:00:00.000000,CERRADO,2023-10-11,2023-10-11 15:56:00.000000,2023-10-11 15:56:00.000000,10,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
85,2023,07:00:00.000000,CERRADO,2023-10-13,2023-10-13 16:00:00.000000,2023-10-13 09:00:00.000000,10,n/a,1,11,6,"{""type"":""Buffer"",""data"":[0]}"
86,2023,06:00:00.000000,CERRADO,2023-10-17,2023-10-17 14:00:00.000000,2023-10-17 08:00:00.000000,10,n/a,1,99,6,"{""type"":""Buffer"",""data"":[0]}"
87,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,10,n/a,1,13,6,"{""type"":""Buffer"",""data"":[0]}"
88,2023,02:00:00.000000,CERRADO,2023-11-01,2023-11-01 16:00:00.000000,2023-11-01 14:00:00.000000,11,n/a,1,72,6,"{""type"":""Buffer"",""data"":[0]}"
89,2023,04:15:00.000000,CERRADO,2023-11-02,2023-11-02 13:00:00.000000,2023-11-02 08:45:00.000000,11,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
90,2023,01:42:00.000000,CERRADO,2023-11-03,2023-11-03 11:09:00.000000,2023-11-03 09:27:00.000000,11,n/a,1,55,6,"{""type"":""Buffer"",""data"":[0]}"
91,2023,00:08:00.000000,CERRADO,2023-11-03,2023-11-03 10:56:00.000000,2023-11-03 10:48:00.000000,11,n/a,1,32,6,"{""type"":""Buffer"",""data"":[0]}"
92,2023,05:00:00.000000,CERRADO,2023-11-08,2023-11-08 15:30:00.000000,2023-11-08 10:30:00.000000,11,n/a,1,75,6,"{""type"":""Buffer"",""data"":[0]}"
93,2023,03:30:00.000000,CERRADO,2023-11-08,2023-11-08 14:30:00.000000,2023-11-08 11:00:00.000000,11,n/a,1,18,6,"{""type"":""Buffer"",""data"":[0]}"
94,2023,02:00:00.000000,CERRADO,2023-11-08,2023-11-08 13:30:00.000000,2023-11-08 11:30:00.000000,11,n/a,1,55,6,"{""type"":""Buffer"",""data"":[0]}"
95,2023,02:00:00.000000,CERRADO,2023-11-10,2023-11-10 09:30:00.000000,2023-11-10 07:30:00.000000,11,n/a,1,18,6,"{""type"":""Buffer"",""data"":[0]}"
96,2023,08:30:00.000000,CERRADO,2023-11-14,2023-11-14 16:00:00.000000,2023-11-14 07:30:00.000000,11,n/a,1,60,6,"{""type"":""Buffer"",""data"":[0]}"
97,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,107,6,"{""type"":""Buffer"",""data"":[0]}"
98,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,100,6,"{""type"":""Buffer"",""data"":[0]}"
99,2023,09:30:00.000000,CERRADO,2023-11-20,2023-11-20 17:00:00.000000,2023-11-20 07:30:00.000000,11,n/a,1,103,6,"{""type"":""Buffer"",""data"":[0]}"
100,2023,06:30:00.000000,CERRADO,2023-11-20,2023-11-20 14:00:00.000000,2023-11-20 07:30:00.000000,11,n/a,1,13,6,"{""type"":""Buffer"",""data"":[0]}"
101,2023,04:00:00.000000,CERRADO,2023-11-27,2023-11-27 16:00:00.000000,2023-11-27 12:00:00.000000,11,n/a,1,58,6,"{""type"":""Buffer"",""data"":[0]}"
102,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,22,6,"{""type"":""Buffer"",""data"":[0]}"
103,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,18,6,"{""type"":""Buffer"",""data"":[0]}"
104,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,106,6,"{""type"":""Buffer"",""data"":[0]}"
105,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,108,6,"{""type"":""Buffer"",""data"":[0]}"
106,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,97,6,"{""type"":""Buffer"",""data"":[0]}"
107,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,125,6,"{""type"":""Buffer"",""data"":[0]}"
108,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,81,6,"{""type"":""Buffer"",""data"":[0]}"
109,2023,03:20:00.000000,CERRADO,2023-10-23,2023-10-23 11:17:00.000000,2023-10-23 07:57:00.000000,11,n/a,1,126,6,"{""type"":""Buffer"",""data"":[0]}"
110,2023,02:43:00.000000,CERRADO,2023-12-04,2023-12-05 09:43:00.000000,2023-12-04 07:00:00.000000,12,n/a,1,84,6,"{""type"":""Buffer"",""data"":[0]}"
111,2023,02:43:00.000000,CERRADO,2023-12-05,2023-12-05 12:43:00.000000,2023-12-05 10:00:00.000000,12,n/a,1,18,6,"{""type"":""Buffer"",""data"":[0]}"
112,2023,01:43:00.000000,CERRADO,2023-12-05,2023-12-05 10:43:00.000000,2023-01-02 09:00:00.000000,12,n/a,1,60,6,"{""type"":""Buffer"",""data"":[0]}"
113,2023,08:33:00.000000,CERRADO,2023-12-12,2023-12-12 16:30:00.000000,2023-12-12 07:57:00.000000,12,n/a,1,74,6,"{""type"":""Buffer"",""data"":[0]}"
114,2024,07:59:00.000000,CERRADO,2024-01-03,2024-01-03 15:56:00.000000,2024-01-03 07:57:00.000000,1,n/a,1,13,9,"{""type"":""Buffer"",""data"":[0]}"
115,2024,01:56:00.000000,CERRADO,2024-01-03,2024-01-03 16:30:00.000000,2024-01-03 14:34:00.000000,1,n/a,1,20,6,"{""type"":""Buffer"",""data"":[0]}"
116,2024,02:23:00.000000,CERRADO,2024-01-03,2024-01-03 09:57:00.000000,2024-01-03 07:34:00.000000,1,n/a,1,35,6,"{""type"":""Buffer"",""data"":[0]}"
117,2024,01:56:00.000000,CERRADO,2024-01-04,2024-01-04 11:30:00.000000,2024-01-04 09:34:00.000000,1,n/a,1,49,6,"{""type"":""Buffer"",""data"":[0]}"
118,2024,03:22:00.000000,CERRADO,2024-01-05,2024-01-05 13:30:00.000000,2024-01-05 10:08:00.000000,1,n/a,1,103,6,"{""type"":""Buffer"",""data"":[0]}"
119,2024,02:56:00.000000,CERRADO,2024-01-05,2024-01-05 12:30:00.000000,2024-01-05 09:34:00.000000,1,n/a,1,49,6,"{""type"":""Buffer"",""data"":[0]}"
120,2024,00:54:00.000000,CERRADO,2024-01-09,2024-01-09 16:45:00.000000,2024-01-09 15:51:00.000000,1,n/a,1,122,7,"{""type"":""Buffer"",""data"":[0]}"
121,2024,05:49:00.000000,CERRADO,2024-01-09,2024-01-18 17:00:00.000000,2024-01-09 11:11:00.000000,1,n/a,1,71,10,"{""type"":""Buffer"",""data"":[0]}"
122,2024,23:49:00.000000,CERRADO,2024-01-09,2024-01-16 11:00:00.000000,2024-01-09 11:11:00.000000,1,n/a,1,82,10,"{""type"":""Buffer"",""data"":[0]}"
123,2024,20:39:00.000000,CERRADO,2024-01-09,2024-01-11 07:50:00.000000,2024-01-09 11:11:00.000000,1,n/a,1,89,10,"{""type"":""Buffer"",""data"":[0]}"
124,2024,23:32:00.000000,CERRADO,2024-01-09,2024-01-10 13:43:00.000000,2024-01-09 14:11:00.000000,1,n/a,1,109,6,"{""type"":""Buffer"",""data"":[0]}"
125,2024,05:42:00.000000,CERRADO,2024-01-09,2024-01-10 13:43:00.000000,2024-01-09 08:01:00.000000,1,n/a,1,98,6,"{""type"":""Buffer"",""data"":[0]}"
126,2024,22:32:00.000000,CERRADO,2024-01-09,2024-01-10 13:43:00.000000,2024-01-09 15:11:00.000000,1,n/a,1,71,6,"{""type"":""Buffer"",""data"":[0]}"
127,2024,00:32:00.000000,CERRADO,2024-01-09,2024-01-10 09:17:00.000000,2024-01-09 08:45:00.000000,1,n/a,1,19,6,"{""type"":""Buffer"",""data"":[0]}"
128,2024,00:51:00.000000,CERRADO,2024-01-09,2024-01-09 09:52:00.000000,2024-01-09 09:01:00.000000,1,n/a,1,92,6,"{""type"":""Buffer"",""data"":[0]}"
129,2024,07:07:00.000000,CERRADO,2024-01-10,2024-01-10 16:00:00.000000,2024-01-10 08:53:00.000000,1,n/a,1,22,11,"{""type"":""Buffer"",""data"":[0]}"
130,2024,18:30:00.000000,CERRADO,2024-01-10,2024-01-11 08:50:00.000000,2024-01-10 14:20:00.000000,1,n/a,1,140,5,"{""type"":""Buffer"",""data"":[0]}"
131,2024,17:11:00.000000,CERRADO,2024-01-11,2024-01-12 07:55:00.000000,2024-01-11 14:44:00.000000,1,n/a,1,70,11,"{""type"":""Buffer"",""data"":[0]}"
