id,ano,duracion_incidente,estado,fecha,fecha_hora_fin,fecha_hora_inicio,mes,observacion,radicado,id_farmacia,id_motivo,is_deleted
132,2024,00:16:00.000000,CERRADO,2024-01-12,2024-01-12 10:00:00.000000,2024-01-12 09:44:00.000000,1,n/a,1,118,11,"{""type"":""Buffer"",""data"":[0]}"
133,2024,02:54:00.000000,CERRADO,2024-01-15,2024-01-15 11:33:00.000000,2024-01-15 08:39:00.000000,1,n/a,1,94,6,"{""type"":""Buffer"",""data"":[0]}"
134,2024,00:54:00.000000,CERRADO,2024-01-15,2024-01-15 09:33:00.000000,2024-01-15 08:39:00.000000,1,n/a,1,33,6,"{""type"":""Buffer"",""data"":[0]}"
135,2024,01:10:00.000000,CERRADO,2024-01-16,2024-01-16 08:40:00.000000,2024-01-16 07:30:00.000000,1,n/a,1,26,6,"{""type"":""Buffer"",""data"":[0]}"
136,2024,04:06:00.000000,CERRADO,2024-01-17,2024-01-17 11:50:00.000000,2024-01-17 07:44:00.000000,1,n/a,1,75,11,"{""type"":""Buffer"",""data"":[0]}"
137,2024,04:06:00.000000,CERRADO,2024-01-17,2024-01-17 11:50:00.000000,2024-01-17 07:44:00.000000,1,n/a,1,22,11,"{""type"":""Buffer"",""data"":[0]}"
138,2024,00:36:00.000000,CERRADO,2024-01-18,2024-01-18 11:50:00.000000,2024-01-18 11:14:00.000000,1,n/a,1,34,11,"{""type"":""Buffer"",""data"":[0]}"
139,2024,07:30:00.000000,CERRADO,2024-01-19,2024-01-19 15:00:00.000000,2024-01-19 07:30:00.000000,1,n/a,1,35,6,"{""type"":""Buffer"",""data"":[0]}"
140,2024,03:40:00.000000,CERRADO,2024-01-19,2024-01-19 11:10:00.000000,2024-01-19 07:30:00.000000,1,n/a,1,115,4,"{""type"":""Buffer"",""data"":[0]}"
141,2024,10:30:00.000000,CERRADO,2024-01-22,2024-01-22 18:00:00.000000,2024-01-22 07:30:00.000000,1,n/a,1,94,11,"{""type"":""Buffer"",""data"":[0]}"
142,2024,01:00:00.000000,CERRADO,2024-01-22,2024-01-22 02:30:00.000000,2024-01-22 01:30:00.000000,1,n/a,1,12,6,"{""type"":""Buffer"",""data"":[0]}"
143,2024,02:00:00.000000,CERRADO,2024-01-22,2024-01-22 09:30:00.000000,2024-01-22 07:30:00.000000,1,n/a,1,25,4,"{""type"":""Buffer"",""data"":[0]}"
144,2024,06:33:00.000000,CERRADO,2024-01-24,2024-01-24 15:13:00.000000,2024-01-24 08:40:00.000000,1,n/a,1,136,6,"{""type"":""Buffer"",""data"":[0]}"
145,2024,22:00:00.000000,CERRADO,2024-01-25,2024-02-05 14:50:00.000000,2024-01-25 16:50:00.000000,1,n/a,1,111,4,"{""type"":""Buffer"",""data"":[0]}"
146,2024,21:59:00.000000,CERRADO,2024-01-25,2024-01-26 07:09:00.000000,2024-01-25 09:10:00.000000,1,n/a,1,99,4,"{""type"":""Buffer"",""data"":[0]}"
147,2024,03:40:00.000000,CERRADO,2024-01-29,2024-01-29 12:30:00.000000,2024-01-29 08:50:00.000000,1,n/a,1,63,6,"{""type"":""Buffer"",""data"":[0]}"
148,2024,21:40:00.000000,CERRADO,2024-01-29,2024-02-02 10:30:00.000000,2024-01-29 12:50:00.000000,1,n/a,1,55,6,"{""type"":""Buffer"",""data"":[0]}"
149,2024,01:00:00.000000,CERRADO,2024-02-05,2024-02-05 17:00:00.000000,2024-02-05 16:00:00.000000,2,n/a,1,94,11,"{""type"":""Buffer"",""data"":[0]}"
150,2024,22:51:00.000000,CERRADO,2024-02-05,2024-02-06 13:50:00.000000,2024-02-05 14:59:00.000000,2,n/a,1,139,6,"{""type"":""Buffer"",""data"":[0]}"
151,2024,18:01:00.000000,CERRADO,2024-02-05,2024-02-06 09:00:00.000000,2024-02-05 14:59:00.000000,2,n/a,1,93,6,"{""type"":""Buffer"",""data"":[0]}"
152,2024,01:00:00.000000,CERRADO,2024-02-05,2024-02-05 09:30:00.000000,2024-02-05 08:30:00.000000,2,n/a,1,74,6,"{""type"":""Buffer"",""data"":[0]}"
153,2024,00:40:00.000000,CERRADO,2024-02-05,2024-02-05 09:30:00.000000,2024-02-05 08:50:00.000000,2,n/a,1,18,6,"{""type"":""Buffer"",""data"":[0]}"
154,2024,01:00:00.000000,CERRADO,2024-02-07,2024-02-09 09:30:00.000000,2024-02-07 08:30:00.000000,2,n/a,1,122,6,"{""type"":""Buffer"",""data"":[0]}"
155,2024,02:00:00.000000,CERRADO,2024-02-09,2024-02-10 09:30:00.000000,2024-02-09 07:30:00.000000,2,n/a,1,58,6,"{""type"":""Buffer"",""data"":[0]}"
156,2024,00:00:00.000000,CERRADO,2024-02-10,2024-02-12 07:30:00.000000,2024-02-10 07:30:00.000000,2,n/a,1,97,4,"{""type"":""Buffer"",""data"":[0]}"
157,2024,03:30:00.000000,CERRADO,2024-02-10,2024-02-10 11:00:00.000000,2024-02-10 07:30:00.000000,2,n/a,1,74,5,"{""type"":""Buffer"",""data"":[0]}"
158,2024,12:20:00.000000,CERRADO,2024-02-12,2024-02-12 20:40:00.000000,2024-02-12 08:20:00.000000,2,n/a,1,29,6,"{""type"":""Buffer"",""data"":[0]}"
159,2024,01:00:00.000000,CERRADO,2024-02-12,2024-02-12 10:27:00.000000,2024-02-12 09:27:00.000000,2,n/a,1,118,11,"{""type"":""Buffer"",""data"":[0]}"
160,2024,03:00:00.000000,CERRADO,2024-02-12,2024-02-12 11:27:00.000000,2024-02-12 08:27:00.000000,2,n/a,1,99,11,"{""type"":""Buffer"",""data"":[0]}"
161,2024,00:00:00.000000,CERRADO,2024-02-12,2024-02-13 09:00:00.000000,2024-02-12 09:00:00.000000,2,n/a,1,11,7,"{""type"":""Buffer"",""data"":[0]}"
162,2024,08:00:00.000000,CERRADO,2024-02-12,2024-02-12 17:27:00.000000,2024-02-12 09:27:00.000000,2,n/a,1,70,7,"{""type"":""Buffer"",""data"":[0]}"
163,2024,02:00:00.000000,CERRADO,2024-02-12,2024-02-12 16:27:00.000000,2024-02-12 14:27:00.000000,2,n/a,1,135,7,"{""type"":""Buffer"",""data"":[0]}"
164,2024,03:00:00.000000,CERRADO,2024-02-13,2024-02-13 11:27:00.000000,2024-02-13 08:27:00.000000,2,n/a,1,143,11,"{""type"":""Buffer"",""data"":[0]}"
165,2024,09:00:00.000000,CERRADO,2024-02-14,2024-02-14 16:30:00.000000,2024-02-14 07:30:00.000000,2,n/a,1,33,11,"{""type"":""Buffer"",""data"":[0]}"
166,2024,23:03:00.000000,CERRADO,2024-02-14,2024-02-16 06:30:00.000000,2024-02-14 07:27:00.000000,2,n/a,1,94,6,"{""type"":""Buffer"",""data"":[0]}"
167,2024,03:03:00.000000,CERRADO,2024-02-14,2024-02-15 10:30:00.000000,2024-02-14 07:27:00.000000,2,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
168,2024,09:03:00.000000,CERRADO,2024-02-14,2024-02-14 17:30:00.000000,2024-02-14 08:27:00.000000,2,n/a,1,133,6,"{""type"":""Buffer"",""data"":[0]}"
169,2024,10:03:00.000000,CERRADO,2024-02-14,2024-02-14 17:30:00.000000,2024-02-14 07:27:00.000000,2,n/a,1,145,6,"{""type"":""Buffer"",""data"":[0]}"
170,2024,08:10:00.000000,CERRADO,2024-02-15,2024-02-19 20:00:00.000000,2024-02-15 11:50:00.000000,2,n/a,1,143,4,"{""type"":""Buffer"",""data"":[0]}"
171,2024,07:40:00.000000,CERRADO,2024-02-15,2024-02-15 18:30:00.000000,2024-02-15 10:50:00.000000,2,n/a,1,42,6,"{""type"":""Buffer"",""data"":[0]}"
172,2024,18:25:00.000000,CERRADO,2024-02-16,2024-02-17 08:15:00.000000,2024-02-16 13:50:00.000000,2,n/a,1,52,4,"{""type"":""Buffer"",""data"":[0]}"
173,2024,00:25:00.000000,CERRADO,2024-02-16,2024-02-16 11:15:00.000000,2024-02-16 10:50:00.000000,2,n/a,1,143,4,"{""type"":""Buffer"",""data"":[0]}"
174,2024,23:30:00.000000,CERRADO,2024-02-19,2024-02-20 08:00:00.000000,2024-02-19 08:30:00.000000,2,n/a,1,63,11,"{""type"":""Buffer"",""data"":[0]}"
175,2024,07:45:00.000000,CERRADO,2024-02-19,2024-02-19 16:15:00.000000,2024-02-19 08:30:00.000000,2,n/a,1,92,4,"{""type"":""Buffer"",""data"":[0]}"
176,2024,07:00:00.000000,CERRADO,2024-02-19,2024-02-19 15:30:00.000000,2024-02-19 08:30:00.000000,2,n/a,1,74,4,"{""type"":""Buffer"",""data"":[0]}"
177,2024,00:05:00.000000,CERRADO,2024-02-20,2024-02-20 11:55:00.000000,2024-02-20 11:50:00.000000,2,n/a,1,145,11,"{""type"":""Buffer"",""data"":[0]}"
178,2024,23:00:00.000000,CERRADO,2024-02-20,2024-02-21 07:30:00.000000,2024-02-20 08:30:00.000000,2,n/a,1,26,4,"{""type"":""Buffer"",""data"":[0]}"
179,2024,08:00:00.000000,CERRADO,2024-02-20,2024-02-20 16:30:00.000000,2024-02-20 08:30:00.000000,2,n/a,1,115,4,"{""type"":""Buffer"",""data"":[0]}"
180,2024,07:30:00.000000,CERRADO,2024-02-20,2024-02-20 16:00:00.000000,2024-02-20 08:30:00.000000,2,n/a,1,12,11,"{""type"":""Buffer"",""data"":[0]}"
181,2024,08:00:00.000000,CERRADO,2024-02-21,2024-02-21 16:30:00.000000,2024-02-21 08:30:00.000000,2,n/a,1,55,4,"{""type"":""Buffer"",""data"":[0]}"
182,2024,02:00:00.000000,CERRADO,2024-02-21,2024-02-21 13:30:00.000000,2024-02-21 11:30:00.000000,2,n/a,1,82,4,"{""type"":""Buffer"",""data"":[0]}"
183,2024,08:00:00.000000,CERRADO,2024-02-26,2024-02-26 16:00:00.000000,2024-02-26 08:00:00.000000,2,n/a,1,26,11,"{""type"":""Buffer"",""data"":[0]}"
184,2024,08:00:00.000000,CERRADO,2024-02-26,2024-02-26 16:00:00.000000,2024-02-26 08:00:00.000000,2,n/a,1,33,11,"{""type"":""Buffer"",""data"":[0]}"
185,2024,03:40:00.000000,CERRADO,2024-02-26,2024-02-26 17:30:00.000000,2024-02-26 13:50:00.000000,2,n/a,1,93,4,"{""type"":""Buffer"",""data"":[0]}"
186,2024,03:00:00.000000,CERRADO,2024-02-27,2024-02-27 17:28:00.000000,2024-02-27 14:28:00.000000,2,n/a,1,136,4,"{""type"":""Buffer"",""data"":[0]}"
187,2024,02:02:00.000000,CERRADO,2024-02-27,2024-02-27 16:30:00.000000,2024-02-27 14:28:00.000000,2,n/a,1,58,2,"{""type"":""Buffer"",""data"":[0]}"
188,2024,07:02:00.000000,CERRADO,2024-02-27,2024-02-27 15:30:00.000000,2024-02-27 08:28:00.000000,2,n/a,1,118,4,"{""type"":""Buffer"",""data"":[0]}"
189,2024,01:00:00.000000,CERRADO,2024-02-27,2024-02-27 15:28:00.000000,2024-02-27 14:28:00.000000,2,n/a,1,44,4,"{""type"":""Buffer"",""data"":[0]}"
190,2024,02:02:00.000000,CERRADO,2024-02-28,2024-02-28 16:30:00.000000,2024-02-28 14:28:00.000000,2,n/a,1,58,4,"{""type"":""Buffer"",""data"":[0]}"
191,2024,01:02:00.000000,CERRADO,2024-02-28,2024-02-28 16:30:00.000000,2024-02-28 15:28:00.000000,2,n/a,1,33,4,"{""type"":""Buffer"",""data"":[0]}"
192,2024,01:00:00.000000,CERRADO,2024-02-28,2024-02-28 15:28:00.000000,2024-02-28 14:28:00.000000,2,n/a,1,45,7,"{""type"":""Buffer"",""data"":[0]}"
193,2024,01:00:00.000000,CERRADO,2024-03-01,2024-03-19 15:28:00.000000,2024-03-01 14:28:00.000000,3,n/a,1,29,10,"{""type"":""Buffer"",""data"":[0]}"
194,2024,01:00:00.000000,CERRADO,2024-03-04,2024-03-04 11:30:00.000000,2024-03-04 10:30:00.000000,3,n/a,1,82,4,"{""type"":""Buffer"",""data"":[0]}"
195,2024,14:00:00.000000,CERRADO,2024-03-04,2024-03-04 21:30:00.000000,2024-03-04 07:30:00.000000,3,n/a,1,79,5,"{""type"":""Buffer"",""data"":[0]}"
196,2024,09:00:00.000000,CERRADO,2024-03-04,2024-03-04 16:40:00.000000,2024-03-04 07:40:00.000000,3,n/a,1,115,11,"{""type"":""Buffer"",""data"":[0]}"
197,2024,06:00:00.000000,CERRADO,2024-03-04,2024-03-04 13:30:00.000000,2024-03-04 07:30:00.000000,3,n/a,1,125,7,"{""type"":""Buffer"",""data"":[0]}"
198,2024,06:00:00.000000,CERRADO,2024-03-04,2024-03-04 13:30:00.000000,2024-03-04 07:30:00.000000,3,n/a,1,52,2,"{""type"":""Buffer"",""data"":[0]}"
199,2024,08:00:00.000000,CERRADO,2024-03-05,2024-03-05 16:30:00.000000,2024-03-05 08:30:00.000000,3,n/a,1,26,11,"{""type"":""Buffer"",""data"":[0]}"
200,2024,08:00:00.000000,CERRADO,2024-03-05,2024-03-05 16:40:00.000000,2024-03-05 08:40:00.000000,3,n/a,1,74,5,"{""type"":""Buffer"",""data"":[0]}"
201,2024,02:00:00.000000,CERRADO,2024-03-05,2024-03-05 12:40:00.000000,2024-03-05 10:40:00.000000,3,n/a,1,20,4,"{""type"":""Buffer"",""data"":[0]}"
202,2024,01:00:00.000000,CERRADO,2024-03-05,2024-03-05 09:40:00.000000,2024-03-05 08:40:00.000000,3,n/a,1,58,1,"{""type"":""Buffer"",""data"":[0]}"
203,2024,09:00:00.000000,CERRADO,2024-03-06,2024-03-06 16:30:00.000000,2024-03-06 07:30:00.000000,3,n/a,1,96,11,"{""type"":""Buffer"",""data"":[0]}"
204,2024,07:15:00.000000,CERRADO,2024-03-07,2024-03-07 15:15:00.000000,2024-03-07 08:00:00.000000,3,n/a,1,111,11,"{""type"":""Buffer"",""data"":[0]}"
205,2024,00:00:00.000000,CERRADO,2024-03-07,2024-03-08 07:30:00.000000,2024-03-07 07:30:00.000000,3,n/a,1,33,2,"{""type"":""Buffer"",""data"":[0]}"
206,2024,02:00:00.000000,CERRADO,2024-03-07,2024-03-07 16:30:00.000000,2024-03-07 14:30:00.000000,3,n/a,1,99,7,"{""type"":""Buffer"",""data"":[0]}"
207,2024,06:00:00.000000,CERRADO,2024-03-07,2024-03-07 16:30:00.000000,2024-03-07 10:30:00.000000,3,n/a,1,129,6,"{""type"":""Buffer"",""data"":[0]}"
208,2024,08:00:00.000000,CERRADO,2024-03-07,2024-03-07 15:30:00.000000,2024-03-07 07:30:00.000000,3,n/a,1,143,7,"{""type"":""Buffer"",""data"":[0]}"
209,2024,03:00:00.000000,CERRADO,2024-03-11,2024-03-12 11:00:00.000000,2024-03-11 08:00:00.000000,3,n/a,1,90,2,"{""type"":""Buffer"",""data"":[0]}"
210,2024,08:00:00.000000,CERRADO,2024-03-11,2024-03-11 16:00:00.000000,2024-03-11 08:00:00.000000,3,n/a,1,57,11,"{""type"":""Buffer"",""data"":[0]}"
211,2024,08:00:00.000000,CERRADO,2024-03-11,2024-03-11 16:00:00.000000,2024-03-11 08:00:00.000000,3,n/a,1,77,11,"{""type"":""Buffer"",""data"":[0]}"
212,2024,07:30:00.000000,CERRADO,2024-03-11,2024-03-11 15:30:00.000000,2024-03-11 08:00:00.000000,3,n/a,1,59,5,"{""type"":""Buffer"",""data"":[0]}"
213,2024,01:00:00.000000,CERRADO,2024-03-11,2024-03-11 09:00:00.000000,2024-03-11 08:00:00.000000,3,n/a,1,127,7,"{""type"":""Buffer"",""data"":[0]}"
214,2024,08:00:00.000000,CERRADO,2024-03-12,2024-03-12 16:00:00.000000,2024-03-12 08:00:00.000000,3,n/a,1,118,7,"{""type"":""Buffer"",""data"":[0]}"
215,2024,08:00:00.000000,CERRADO,2024-03-12,2024-03-12 16:00:00.000000,2024-03-12 08:00:00.000000,3,n/a,1,82,6,"{""type"":""Buffer"",""data"":[0]}"
216,2024,08:00:00.000000,CERRADO,2024-03-12,2024-03-12 16:00:00.000000,2024-03-12 08:00:00.000000,3,n/a,1,112,7,"{""type"":""Buffer"",""data"":[0]}"
217,2024,00:00:00.000000,CERRADO,2024-03-12,2024-03-12 08:00:00.000000,2024-03-12 08:00:00.000000,3,n/a,1,143,5,"{""type"":""Buffer"",""data"":[0]}"
218,2024,01:00:00.000000,CERRADO,2024-03-13,2024-03-13 08:00:00.000000,2024-03-13 07:00:00.000000,3,n/a,1,33,7,"{""type"":""Buffer"",""data"":[0]}"
219,2024,09:00:00.000000,CERRADO,2024-03-14,2024-03-13 16:00:00.000000,2024-03-13 07:00:00.000000,3,n/a,1,86,7,"{""type"":""Buffer"",""data"":[0]}"
220,2024,00:30:00.000000,CERRADO,2024-03-20,2024-03-20 15:30:00.000000,2024-03-20 15:00:00.000000,3,n/a,1,135,11,"{""type"":""Buffer"",""data"":[0]}"
221,2024,07:30:00.000000,CERRADO,2024-03-20,2024-03-20 16:30:00.000000,2024-03-20 09:00:00.000000,3,n/a,1,135,4,"{""type"":""Buffer"",""data"":[0]}"
222,2024,04:30:00.000000,CERRADO,2024-03-20,2024-03-20 12:30:00.000000,2024-03-20 08:00:00.000000,3,n/a,1,78,4,"{""type"":""Buffer"",""data"":[0]}"
223,2024,03:00:00.000000,CERRADO,2024-03-21,2024-03-21 11:30:00.000000,2024-03-21 08:30:00.000000,3,n/a,1,149,11,"{""type"":""Buffer"",""data"":[0]}"
224,2024,04:00:00.000000,CERRADO,2024-03-21,2024-03-21 11:00:00.000000,2024-03-21 07:00:00.000000,3,n/a,1,58,4,"{""type"":""Buffer"",""data"":[0]}"
225,2024,01:10:00.000000,CERRADO,2024-03-22,2024-03-22 09:40:00.000000,2024-03-22 08:30:00.000000,3,n/a,1,25,4,"{""type"":""Buffer"",""data"":[0]}"
226,2024,04:23:00.000000,CERRADO,2024-03-22,2024-03-22 14:53:00.000000,2024-03-22 10:30:00.000000,3,n/a,1,50,4,"{""type"":""Buffer"",""data"":[0]}"
227,2024,01:10:00.000000,CERRADO,2024-03-22,2024-03-22 09:40:00.000000,2024-03-22 08:30:00.000000,3,n/a,1,136,4,"{""type"":""Buffer"",""data"":[0]}"
228,2024,01:00:00.000000,CERRADO,2024-03-22,2024-03-22 09:30:00.000000,2024-03-22 08:30:00.000000,3,n/a,1,118,7,"{""type"":""Buffer"",""data"":[0]}"
229,2024,00:30:00.000000,CERRADO,2024-03-26,2024-04-02 09:00:00.000000,2024-03-26 08:30:00.000000,3,n/a,1,26,2,"{""type"":""Buffer"",""data"":[0]}"
230,2024,02:36:00.000000,CERRADO,2024-03-26,2024-03-26 17:00:00.000000,2024-03-26 14:24:00.000000,3,n/a,1,32,7,"{""type"":""Buffer"",""data"":[0]}"
231,2024,08:00:00.000000,CERRADO,2024-03-26,2024-03-26 16:30:00.000000,2024-03-26 08:30:00.000000,3,n/a,1,149,2,"{""type"":""Buffer"",""data"":[0]}"
232,2024,00:32:00.000000,CERRADO,2024-03-26,2024-03-26 16:10:00.000000,2024-03-26 15:38:00.000000,3,n/a,1,50,7,"{""type"":""Buffer"",""data"":[0]}"
233,2024,01:55:00.000000,CERRADO,2024-03-26,2024-03-26 15:30:00.000000,2024-03-26 13:35:00.000000,3,n/a,1,84,4,"{""type"":""Buffer"",""data"":[0]}"
234,2024,00:45:00.000000,CERRADO,2024-04-01,2024-04-01 15:45:00.000000,2024-04-01 15:00:00.000000,4,n/a,1,76,6,"{""type"":""Buffer"",""data"":[0]}"
235,2024,04:03:00.000000,CERRADO,2024-04-02,2024-04-02 14:32:00.000000,2024-04-02 10:29:00.000000,4,n/a,1,42,6,"{""type"":""Buffer"",""data"":[0]}"
236,2024,01:03:00.000000,CERRADO,2024-04-05,2024-04-05 08:32:00.000000,2024-04-05 07:29:00.000000,4,n/a,1,26,7,"{""type"":""Buffer"",""data"":[0]}"
237,2024,01:03:00.000000,CERRADO,2024-04-05,2024-04-05 08:32:00.000000,2024-04-05 07:29:00.000000,4,n/a,1,111,7,"{""type"":""Buffer"",""data"":[0]}"
238,2024,00:00:00.000000,CERRADO,2024-04-05,2024-04-06 08:29:00.000000,2024-04-05 08:29:00.000000,4,n/a,1,15,4,"{""type"":""Buffer"",""data"":[0]}"
239,2024,00:00:00.000000,CERRADO,2024-04-05,2024-04-06 08:29:00.000000,2024-04-05 08:29:00.000000,4,n/a,1,53,2,"{""type"":""Buffer"",""data"":[0]}"
240,2024,01:03:00.000000,CERRADO,2024-04-05,2024-04-05 08:32:00.000000,2024-04-05 07:29:00.000000,4,n/a,1,144,6,"{""type"":""Buffer"",""data"":[0]}"
241,2024,08:00:00.000000,CERRADO,2024-04-06,2024-04-06 16:29:00.000000,2024-04-06 08:29:00.000000,4,n/a,1,62,2,"{""type"":""Buffer"",""data"":[0]}"
242,2024,00:30:00.000000,CERRADO,2024-04-08,2024-04-08 08:30:00.000000,2024-04-08 08:00:00.000000,4,n/a,1,125,6,"{""type"":""Buffer"",""data"":[0]}"
243,2024,02:21:00.000000,CERRADO,2024-04-09,0000-00-00 00:00:00.000000,0000-00-00 00:00:00.000000,4,n/a,1,74,6,"{""type"":""Buffer"",""data"":[0]}"
244,2024,04:37:00.000000,CERRADO,2024-04-09,2024-04-12 13:00:00.000000,2024-04-09 08:23:00.000000,4,n/a,1,142,4,"{""type"":""Buffer"",""data"":[0]}"
245,2024,08:37:00.000000,CERRADO,2024-04-09,2024-04-09 17:00:00.000000,2024-04-09 08:23:00.000000,4,n/a,1,35,4,"{""type"":""Buffer"",""data"":[0]}"
246,2024,00:43:00.000000,CERRADO,2024-04-09,2024-04-09 08:29:00.000000,2024-04-09 07:46:00.000000,4,n/a,1,112,6,"{""type"":""Buffer"",""data"":[0]}"
247,2024,01:51:00.000000,CERRADO,2024-04-10,0000-00-00 00:00:00.000000,0000-00-00 00:00:00.000000,4,n/a,1,129,6,"{""type"":""Buffer"",""data"":[0]}"
248,2024,19:45:00.000000,CERRADO,2024-04-10,2024-04-13 09:48:00.000000,2024-04-10 14:03:00.000000,4,n/a,1,122,2,"{""type"":""Buffer"",""data"":[0]}"
249,2024,09:30:00.000000,CERRADO,2024-04-10,2024-04-10 17:00:00.000000,2024-04-10 07:30:00.000000,4,n/a,1,136,5,"{""type"":""Buffer"",""data"":[0]}"
250,2024,06:06:00.000000,CERRADO,2024-04-10,2024-04-10 14:47:00.000000,2024-04-10 08:41:00.000000,4,n/a,1,18,4,"{""type"":""Buffer"",""data"":[0]}"
251,2024,06:06:00.000000,CERRADO,2024-04-10,2024-04-10 14:47:00.000000,2024-04-10 08:41:00.000000,4,n/a,1,95,4,"{""type"":""Buffer"",""data"":[0]}"
252,2024,06:20:00.000000,CERRADO,2024-04-10,2024-04-10 14:23:00.000000,2024-04-10 08:03:00.000000,4,n/a,1,17,6,"{""type"":""Buffer"",""data"":[0]}"
253,2024,01:49:00.000000,CERRADO,2024-04-10,2024-04-10 09:19:00.000000,2024-04-10 07:30:00.000000,4,n/a,1,26,5,"{""type"":""Buffer"",""data"":[0]}"
254,2024,00:30:00.000000,CERRADO,2024-04-10,2024-04-10 08:30:00.000000,2024-04-10 08:00:00.000000,4,n/a,1,100,6,"{""type"":""Buffer"",""data"":[0]}"
255,2024,00:45:00.000000,CERRADO,2024-04-11,0000-00-00 00:00:00.000000,0000-00-00 00:00:00.000000,4,n/a,1,118,6,"{""type"":""Buffer"",""data"":[0]}"
256,2024,09:00:00.000000,CERRADO,2024-04-12,2024-04-12 16:15:00.000000,2024-04-12 07:15:00.000000,4,n/a,1,75,6,"{""type"":""Buffer"",""data"":[0]}"
257,2024,03:15:00.000000,CERRADO,2024-04-16,2024-04-16 10:45:00.000000,2024-04-16 07:30:00.000000,4,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
258,2024,03:00:00.000000,CERRADO,2024-04-16,2024-04-09 10:30:00.000000,2024-04-09 07:30:00.000000,4,n/a,1,84,6,"{""type"":""Buffer"",""data"":[0]}"
259,2024,01:00:00.000000,CERRADO,2024-04-16,2024-04-16 11:20:00.000000,2024-04-16 10:20:00.000000,4,n/a,1,139,11,"{""type"":""Buffer"",""data"":[0]}"
260,2024,03:45:00.000000,CERRADO,2024-04-16,2024-04-16 10:30:00.000000,2024-04-16 06:45:00.000000,4,n/a,1,115,6,"{""type"":""Buffer"",""data"":[0]}"
261,2024,00:35:00.000000,CERRADO,2024-04-16,2024-04-16 10:00:00.000000,2024-04-16 09:25:00.000000,4,n/a,1,33,4,"{""type"":""Buffer"",""data"":[0]}"
264,,,ABIERTO,2024-11-27,,2024-11-28 22:30:00.000000,,REPORTE ECHO A EL PROVEEDOR,,22,1,"{""type"":""Buffer"",""data"":[0]}"
265,,,ABIERTO,2024-11-27,,2024-11-29 02:46:00.000000,,,,16,3,"{""type"":""Buffer"",""data"":[0]}"
